"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00044405","1969-02-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-02-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   76",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-02-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   51",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-02-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   25",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-02-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-02-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-02-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","  178",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0","T,,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-03-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-04-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   25",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","  203",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","   51",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-05-31","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-19","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-20","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-21","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-22","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-23","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-24","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-25","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-26","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-27","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-28","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-29","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-06-30","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-01","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-02","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-03","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-04","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-05","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-06","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-07","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-08","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-09","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-10","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-11","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-12","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-13","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-14","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-15","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-16","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-17","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    5",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00044405","1969-07-18","34.1471","-116.2747","781.2","JOSHUA TREE, CA US","    0",",,0,1700","    0",",,0,","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,
