"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023130","2001-12-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  161",",,W","   33",",,W","   25",",,W"," 1926",",,W"," 1925",",,W","  100",",,W",,,"   10",",,W","   20",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   67",",,W","   43",",,W"," 1808",",,W"," 1808",",,W","  106",",,W",,,"  350",",,W","  350",",,W",,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","   72",",,W","   43",",,W"," 0135",",,W"," 0139",",,W","  117",",,W",,,"  320",",,W","  340",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   61",",,W","   27",",,W"," 1401",",,W"," 1400",",,W","  122",",,W",,,"  340",",,W","  340",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","   22",",,W","    8",",,W"," 1550",",,W"," 1549",",,W","   94",",,W",,,"  160",",,W","  160",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   15",",,W",,,,,"  106",",,W","   50",",,W","   31",",,W"," 1915",",,W"," 1915",",,W","   78",",,W",,,"  330",",,W","  320",",,W",,,"  197",",,W","  228",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   61",",,W","   67",",,W"," 0949",",,W"," 0939",",,W","  106",",,W",,,"  340",",,W","  340",",,W",,,"  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   22",",,W","   17",",,W"," 1040",",,W"," 1033",",,W","  106",",,W",,,"  340",",,W","  340",",,W",,,"   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","   28",",,W","    9",",,W"," 1430",",,W"," 1429",",,W","  106",",,W",,,"  140",",,W","  140",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  217",",,W","   22",",,W","   12",",,W"," 1333",",,W"," 1338",",,W","  122",",,W",,,"  340",",,W","  340",",,W",,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","   28",",,W","   10",",,W"," 1625",",,W"," 1530",",,W","  122",",,W",,,"  170",",,W","  120",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   74",",,W",,,,,"  144",",,W","   50",",,W","   15",",,W"," 2301",",,W"," 2300",",,W","  100",",,W",,,"  290",",,W","  290",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   13",",,W",,,,,"  122",",,W","   61",",,W","   17",",,W"," 1147",",,W"," 1135",",,W","   94",",,W",,,"  110",",,W","  130",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","   28",",,W","    8",",,W"," 1519",",,W"," 1512",",,W","   94",",,W",,,"  140",",,W","  120",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","   56",",,W","   44",",,W"," 1517",",,W"," 1727",",,W","  111",",,W",,,"  350",",,W","  330",",,W",,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","   67",",,W","   55",",,W"," 1500",",,W"," 1517",",,W","  128",",,W",,,"  340",",,W","  340",",,W",,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","   22",",,W","   20",",,W"," 2107",",,W"," 2107",",,W","  117",",,W",,,"  340",",,W","  340",",,W",,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  217",",,W","   39",",,W","   18",",,W"," 1311",",,W"," 1319",",,W","  128",",,W",,,"  330",",,W","  320",",,W",,,"   80",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  206",",,W","   78",",,W","    7",",,W"," 0139",",,W"," 2232",",,W","  144",",,W",,,"   80",",,W","   30",",,W",,,"   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  167",",,W","   72",",,W","   10",",,W"," 1527",",,W"," 1527",",,W","  122",",,W",,,"   20",",,W","   20",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   43",",,W",,,,,"  133",",,W","  100",",,W","   11",",,W"," 1936",",,W"," 1919",",,W","  117",",,W",,,"   90",",,W","   90",",,W",,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-30","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    3",",,W",,,,,"  156",",,W","   78",",,W","    4",",,W"," 1257",",,W"," 1256",",,W","  117",",,W",,,"  110",",,W","  110",",,W",,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2001-12-31","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  172",",,W","  117",",,W","   10",",,W"," 1537",",,W"," 1151",",,W","  144",",,W",,,"  160",",,W","  260",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","  106",",,W","    5",",,W"," 1036",",,W"," 1035",",,W","  150",",,W","    0",",,W","  290",",,W","  290",",,W",,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   25",",,W",,,,,"  150",",,W","  100",",,W","    6",",,W"," 2156",",,W"," 2154",",,W","  128",",,W",,,"   20",",,W","   10",",,W",,,"   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  183",",,W","  106",",,W","   20",",,W"," 2231",",,W"," 2230",",,W","  144",",,W","    0",",,W","  340",",,W","  340",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","   56",",,W","   15",",,W"," 0050",",,W"," 0050",",,W","  128",",,W","    0",",,W","  310",",,W","  310",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","   44",",,W","    6",",,W"," 1600",",,W"," 1623",",,W","  128",",,W","    0",",,W","  150",",,W","  120",",,W",,,"   40",",,W","   40",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","   72",",,W","    8",",,W"," 2311",",,W"," 2311",",,W","  150",",,W","    0",",,W","  310",",,W","  300",",,W",,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","   78",",,W","   14",",,W"," 1409",",,W"," 1216",",,W","  167",",,W","    0",",,W","  340",",,W","  340",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","   61",",,W","    4",",,W"," 1501",",,W"," 1457",",,W","  161",",,W","    0",",,W","  290",",,W","  290",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   89",",,W","   17",",,W"," 1950",",,W"," 1950",",,W","  133",",,W","    0",",,W","   20",",,W","   20",",,W",,,"   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  244",",,W","   61",",,W","   43",",,W"," 1008",",,W"," 1334",",,W","  156",",,W","    0",",,W","  350",",,W","  350",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","   94",",,W","   36",",,W"," 1334",",,W"," 1245",",,W","  178",",,W","    0",",,W","  340",",,W","  340",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  261",",,W","   44",",,W","    6",",,W"," 1525",",,W"," 1524",",,W","  156",",,W",,,"  130",",,W","  130",",,W",,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  244",",,W","   33",",,W","    8",",,W"," 1532",",,W"," 1550",",,W","  139",",,W","    0",",,W","  110",",,W","  120",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","   39",",,W","   14",",,W"," 1401",",,W"," 1412",",,W","  106",",,W","    0",",,W","  140",",,W","  140",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  150",",,W","  106",",,W","   29",",,W"," 1406",",,W"," 1401",",,W","  128",",,W","    0",",,W","  170",",,W","  160",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  161",",,W","   56",",,W","   20",",,W"," 0403",",,W"," 1738",",,W","  111",",,W","    0",",,W","   10",",,W","  270",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  161",",,W","   17",",,W","   16",",,W"," 1548",",,W"," 1613",",,W","   89",",,W","    0",",,W","  180",",,W","  200",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  172",",,W","   28",",,W","   21",",,W"," 1152",",,W"," 1359",",,W","  100",",,W",,,"  340",",,W","  340",",,W",,,"   80",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  172",",,W","   17",",,W","   15",",,W"," 2245",",,W"," 2244",",,W","   94",",,W","    0",",,W","  350",",,W","  360",",,W",,,"   80",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","   56",",,W","   31",",,W"," 0010",",,W"," 0109",",,W","  122",",,W","    0",",,W","  350",",,W","  330",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  206",",,W","   22",",,W","   12",",,W"," 1530",",,W"," 1412",",,W","  117",",,W","    0",",,W","  140",",,W","  150",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   39",",,W","   59",",,W"," 1721",",,W"," 1721",",,W","   83",",,W",,,"  350",",,W","  350",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   50",",,W","   62",",,W"," 1410",",,W"," 1430",",,W","  100",",,W","    0",",,W","   20",",,W","   10",",,W",,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  200",",,W","   61",",,W","   35",",,W"," 0301",",,W"," 1358",",,W","  133",",,W","    0",",,W","  360",",,W","  340",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   28",",,W","    6",",,W"," 1616",",,W"," 1615",",,W","  133",",,W","    0",",,W","  140",",,W","  150",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   28",",,W","   10",",,W"," 1524",",,W"," 1522",",,W","  106",",,W","    0",",,W","  150",",,W","  150",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   76",",,W",,,,,"  122",",,W","   83",",,W","   21",",,W"," 1309",",,W"," 1307",",,W","  106",",,W","    0",",,W","  130",",,W","  120",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-28","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0","T,,W",,,,,"  111",",,W","   22",",,W","   15",",,W"," 1342",",,W"," 1351",",,W","   67",",,W","    0",",,W","  210",",,W","  210",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-29","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  106",",,W","   11",",,W","   19",",,W"," 1737",",,W"," 1810",",,W","   61",",,W","    0",",,W","  340",",,W","  340",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-30","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   39",",,W","   57",",,W"," 1130",",,W"," 1017",",,W","   83",",,W","    0",",,W","  360",",,W","   20",",,W",,,"  116",",,W","  156",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-01-31","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  150",",,W","   -6",",,W","   11",",,W"," 1612",",,W"," 1607",",,W","   72",",,W","    0",",,W","  150",",,W","  150",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-01","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","    6",",,W","   32",",,W"," 1428",",,W"," 1424",",,W","   89",",,W","    0",",,W","  340",",,W","  330",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-02","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  200",",,W","   17",",,W","   19",",,W"," 1511",",,W"," 1416",",,W","  111",",,W","    0",",,W","  130",",,W","  340",",,W",,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-03","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  206",",,W","   17",",,W","   20",",,W"," 1637",",,W"," 1633",",,W","  111",",,W","    0",",,W","  340",",,W","  340",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-04","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","  111",",,W","   60",",,W"," 1446",",,W"," 1445",",,W","  172",",,W","    0",",,W","   10",",,W","   20",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-05","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","   50",",,W","   18",",,W"," 1444",",,W"," 1444",",,W","  144",",,W","    0",",,W","  140",",,W","  140",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-06","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","   28",",,W","   10",",,W"," 1618",",,W"," 1616",",,W","  128",",,W","    0",",,W","  150",",,W","  150",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-07","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","   33",",,W","    8",",,W"," 1509",",,W"," 1508",",,W","  122",",,W","    0",",,W","  150",",,W","  150",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-08","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  211",",,W","   61",",,W","   18",",,W"," 1339",",,W"," 2103",",,W","  139",",,W","    0",",,W","  340",",,W","  350",",,W",,,"   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-09","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","   94",",,W","   92",",,W"," 1259",",,W"," 1256",",,W","  161",",,W","    0",",,W","  350",",,W","  340",",,W",,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-10","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  233",",,W","  139",",,W","   77",",,W"," 0607",",,W"," 0728",",,W","  189",",,W","    0",",,W","  350",",,W","  350",",,W",,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-11","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  239",",,W","  100",",,W","   46",",,W"," 1345",",,W"," 1344",",,W","  172",",,W","    0",",,W","  340",",,W","  340",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-12","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  272",",,W","   56",",,W","   13",",,W"," 1617",",,W"," 1604",",,W","  167",",,W","    0",",,W","  140",",,W","  160",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-13","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  233",",,W","   78",",,W","   12",",,W"," 1505",",,W"," 1653",",,W","  156",",,W","    0",",,W","  150",",,W","   90",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-14","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  200",",,W","   50",",,W","   13",",,W"," 1653",",,W"," 1457",",,W","  128",",,W","    0",",,W","  150",",,W","  150",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-15","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","   78",",,W","   11",",,W"," 1507",",,W"," 1417",",,W","  156",",,W","    0",",,W","  130",",,W","  130",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-16","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  156",",,W","   89",",,W","   22",",,W"," 1619",",,W"," 1616",",,W","  122",",,W","    0",",,W","  160",",,W","  160",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-17","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","   23",",,W",,,,,"  144",",,W","   72",",,W","   24",",,W"," 1209",",,W"," 1208",",,W","  111",",,W","    0",",,W","  170",",,W","  170",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-18","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  150",",,W","   33",",,W","   14",",,W"," 1410",",,W"," 1409",",,W","   94",",,W","    0",",,W","  200",",,W","  180",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-19","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","   44",",,W","   13",",,W"," 1604",",,W"," 1454",",,W","  111",",,W","    0",",,W","  160",",,W","  160",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-20","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","   83",",,W","   10",",,W"," 1431",",,W"," 1422",",,W","  156",",,W","    0",",,W","  120",",,W","  120",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-21","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  294",",,W","   83",",,W","   18",",,W"," 0929",",,W"," 0929",",,W","  189",",,W","    0",",,W","  330",",,W","  340",",,W",,,"   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-22","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  306",",,W","  106",",,W","   12",",,W"," 1126",",,W"," 1125",",,W","  206",",,W","    0",",,W","  130",",,W","  140",",,W",,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-23","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  228",",,W","   94",",,W","   27",",,W"," 2201",",,W"," 2200",",,W","  161",",,W","    0",",,W","  340",",,W","  350",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-24","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","   89",",,W","   23",",,W"," 0436",",,W"," 0440",",,W","  172",",,W","    0",",,W","  340",",,W","  340",",,W",,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-25","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  278",",,W","   67",",,W","   10",",,W"," 1410",",,W"," 1329",",,W","  172",",,W","    0",",,W","  150",",,W","  120",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-26","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  289",",,W","   94",",,W","   21",",,W"," 1516",",,W"," 1520",",,W","  194",",,W","    0",",,W","  310",",,W","  320",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,
"USW00023130","2002-02-27","34.21214","-118.49146","239.2","VAN NUYS AIRPORT, CA US","    0",",,W",,,,,"  289",",,W","  117",",,W","   17",",,W"," 1642",",,W"," 1630",",,W","  206",",,W","    0",",,W","  150",",,W","  180",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,
