"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023202","1956-04-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  178",",,X","   50",",,X"," 1148",",,X",,,"  360","W,,X","  118",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  172",",,X","   89",",,X"," 0024",",,X",,,"  360","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  206",",,X","   61",",,X"," 1906",",,X",,,"  225","W,,X","  113",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  194",",,X","   78",",,X"," 2306",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1956-04-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","   83",",,X"," 1218",",,X",,,"  360","W,,X","  113",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1956-04-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","   83",",,X"," 2336",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1956-04-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  206",",,X","   89",",,X"," 1512",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","   83",",,X"," 2336",",,X",,,"  225","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","   94",",,X"," 2142",",,X",,,"  225","W,,X","  159",",,X",,,,,,,,,,,"    1",",,X",,,,
"USW00023202","1956-04-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  161",",,X","   89",",,X"," 0024",",,X",,,"  225","W,,X","  154",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","  142",",,X,null","    0",",,X","    0",",,X","   94",",,X","   61",",,X"," 1024",",,X",,,"  225","W,,X","  149",",,X","    1",",,X","    1",",,X",,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    3",",,X,null","    0",",,X","    0",",,X","  122",",,X","   44",",,X"," 1212",",,X",,,"   68","W,,X","   93",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   15",",,X,null","    0",",,X","    0",",,X","  106",",,X","   67",",,X"," 1000",",,X",,,"  225","W,,X","   82",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   10",",,X,null","    0",",,X","    0",",,X","  128",",,X","   72",",,X"," 0112",",,X",,,"  338","W,,X","   46",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    3",",,X,null","    0",",,X","    0",",,X","  150",",,X","   94",",,X"," 1812",",,X",,,"  225","W,,X","   46",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  200",",,X","   83",",,X"," 1648",",,X",,,"  225","W,,X","  108",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1956-04-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  244",",,X","   94",",,X"," 1936",",,X",,,"  338","W,,X","  144",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  133",",,X"," 0824",",,X",,,"  338","W,,X","  123",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  100",",,X"," 2324",",,X",,,"  225","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","   94",",,X"," 0142",",,X",,,"  225","W,,X","  123",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,
"USW00023202","1956-04-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","  117",",,X"," 1448",",,X",,,"  225","W,,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","  111",",,X"," 2236",",,X",,,"  225","W,,X","  113",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  167",",,X","   89",",,X"," 2124",",,X",,,"  225","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  183",",,X","  106",",,X"," 0036",",,X",,,"  225","W,,X","  144",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   20",",,X,null","    0",",,X","    0",",,X","  172",",,X","  106",",,X"," 0006",",,X",,,"  225","W,,X","   82",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   61",",,X,null","    0",",,X","    0",",,X","  133",",,X","  106",",,X"," 1130",",,X",,,"  135","W,,X","   82",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-04-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  172",",,X","   83",",,X"," 1654",",,X",,,"  225","W,,X","  113",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1956-04-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  194",",,X","   78",",,X"," 2224",",,X",,,"  225","W,,X","   82",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","   94",",,X"," 2224",",,X",,,"  225","W,,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-04-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  100",",,X"," 2230",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","   94",",,X"," 1712",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  217",",,X","  100",",,X"," 0154",",,X",,,"  225","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   86",",,X,null","    0",",,X","    0",",,X","  194",",,X","  100",",,X"," 0424",",,X",,,"  225","W,,X","  129",",,X","    1",",,X",,,,,,,,,"    1",",,X","    1",",,X",,
"USW00023202","1956-05-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  178",",,X","  117",",,X"," 1600",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-05-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","   13",",,X,null","    0",",,X","    0",",,X","  178",",,X","  111",",,X"," 1748",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-05-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  161",",,X","  122",",,X"," 1518",",,X",,,"  225","W,,X","   98",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-05-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  194",",,X","  111",",,X"," 1148",",,X",,,"  203","W,,X","   62",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  228",",,X","  100",",,X"," 1748",",,X",,,"  203","W,,X","  113",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-05-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0","T,,X,null","    0",",,X","    0",",,X","  183",",,X","  122",",,X"," 1548",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-05-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  144",",,X","  106",",,X"," 1548",",,X",,,"  225","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  167",",,X","   94",",,X"," 1524",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","   78",",,X"," 1736",",,X",,,"  225","W,,X","   82",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  244",",,X","   89",",,X"," 0712",",,X",,,"  338","W,,X","  180",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  117",",,X"," 1006",",,X",,,"   23","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  317",",,X","  122",",,X"," 0854",",,X",,,"   23","W,,X","   82",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  344",",,X","  144",",,X"," 1024",",,X",,,"   23","W,,X","   67",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  144",",,X"," 2348",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","  111",",,X"," 0306",",,X",,,"  225","W,,X","  159",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","  111",",,X"," 1842",",,X",,,"  225","W,,X","  190",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  100",",,X"," 0030",",,X",,,"  225","W,,X","  159",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  111",",,X"," 0136",",,X",,,"  225","W,,X","  144",",,X","    1",",,X",,,,,,,,,,,,,,
"USW00023202","1956-05-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  211",",,X","  106",",,X"," 2006",",,X",,,"  225","W,,X","  180",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","  117",",,X"," 0248",",,X",,,"  225","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","  106",",,X"," 0006",",,X",,,"  225","W,,X","  123",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  128",",,X"," 2306",",,X",,,"  225","W,,X","  159",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  217",",,X","  111",",,X"," 0930",",,X",,,"  225","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  100",",,X"," 1654",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  250",",,X","  117",",,X"," 2354",",,X",,,"  225","W,,X","  129",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  183",",,X","  111",",,X"," 1954",",,X",,,"  225","W,,X","  164",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  189",",,X","  117",",,X"," 1448",",,X",,,"  225","W,,X","  154",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-05-31","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  194",",,X","  117",",,X"," 1306",",,X",,,"  225","W,,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  111",",,X"," 1906",",,X",,,"  225","W,,X","   82",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  311",",,X","  144",",,X"," 1630",",,X",,,"  248","W,,X","  113",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  206",",,X","  122",",,X"," 1406",",,X",,,"  225","W,,X","  185",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  100",",,X"," 1630",",,X",,,"  225","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-05","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  222",",,X","  100",",,X"," 1830",",,X",,,"  225","W,,X","  154",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-06","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  106",",,X"," 0206",",,X",,,"  225","W,,X","  123",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-07","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  133",",,X"," 1642",",,X",,,"  225","W,,X","  144",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-08","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  133",",,X"," 1536",",,X",,,"  225","W,,X","  134",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-09","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  278",",,X","  139",",,X"," 1600",",,X",,,"  225","W,,X","  154",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-10","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  233",",,X","  128",",,X"," 0936",",,X",,,"  225","W,,X","  149",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-11","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  283",",,X","  117",",,X"," 2230",",,X",,,"  225","W,,X","  123",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-12","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","  122",",,X"," 1942",",,X",,,"  225","W,,X","  154",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-13","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  244",",,X","  122",",,X"," 1700",",,X",,,"  225","W,,X","  170",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-14","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  217",",,X","  122",",,X"," 1348",",,X",,,"  225","W,,X","  159",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-15","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  228",",,X","  111",",,X"," 1648",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-16","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  122",",,X"," 0006",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-17","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  328",",,X","  150",",,X"," 1636",",,X",,,"  225","W,,X","   93",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-18","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    3",",,X,null","    0",",,X","    0",",,X","  244",",,X","  156",",,X"," 1600",",,X",,,"  225","W,,X","  175",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-06-19","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    5",",,X,null","    0",",,X","    0",",,X","  233",",,X","  133",",,X"," 1454",",,X",,,"  225","W,,X","  154",",,X",,,,,,,,,,,,,"    1",",,X",,
"USW00023202","1956-06-20","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  117",",,X"," 1742",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-21","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  322",",,X","  139",",,X"," 1700",",,X",,,"  248","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-22","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  339",",,X","  150",",,X"," 2330",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-23","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  133",",,X"," 1448",",,X",,,"  225","W,,X","  154",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-24","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  128",",,X"," 1600",",,X",,,"  248","W,,X","  113",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-25","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  333",",,X","  133",",,X"," 0042",",,X",,,"  225","W,,X","   93",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-26","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  394",",,X","  200",",,X"," 1842",",,X",,,"  248","W,,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-27","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  389",",,X","  222",",,X"," 1706",",,X",,,"  225","W,,X","  103",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-28","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  394",",,X","  211",",,X"," 1706",",,X",,,"  248","W,,X","   98",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-29","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  261",",,X","  139",",,X"," 2130",",,X",,,"  248","W,,X","  149",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-06-30","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  239",",,X","  117",",,X"," 0000",",,X",,,"  225","W,,X","  139",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-07-01","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  194",",,X","  117",",,X"," 1712",",,X",,,"  225","W,,X","  149",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-07-02","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  256",",,X","  117",",,X"," 2006",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-07-03","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  267",",,X","  122",",,X"," 1718",",,X",,,"  248","W,,X","  108",",,X",,,,,,,,,,,,,,,,
"USW00023202","1956-07-04","38.26667","-121.93333","18.0","TRAVIS FIELD AFB, CA US","    0",",,X,null","    0",",,X","    0",",,X","  272",",,X","  122",",,X"," 2330",",,X",,,"  225","W,,X","  118",",,X",,,,,,,,,,,,,,,,
