"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023199","1958-05-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  400",",,X","  256",",,X",,," 1900",",,X",,,,,,,"  248","W,,X",,,,,"  154",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-05-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  272",",,X",,," 2124",",,X",,,,,,,"  270","W,,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-05-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  267",",,X",,," 2142",",,X",,,,,,,"  270","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-05-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  278",",,X",,," 1612",",,X",,,,,,,"  270","W,,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-05-28","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  439",",,X","  256",",,X",,," 1906",",,X",,,,,,,"  248","W,,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-05-29","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  428",",,X","  278",",,X",,," 1630",",,X",,,,,,,"  360","W,,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-05-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  378",",,X","  250",",,X",,," 1412",",,X",,,,,,,"  248","W,,X",,,,,"  180",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-05-31","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  400",",,X","  233",",,X",,," 1700",",,X",,,,,,,"  248","W,,X",,,,,"  154",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  228",",,X",,," 1806",",,X",,,,,,,"  248","W,,X",,,,,"  164",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  222",",,X",,," 2024",",,X",,,,,,,"  270","W,,X",,,,,"  211",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  350",",,X","  217",",,X",,," 0212",",,X",,,,,,,"  293","W,,X",,,,,"  185",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  383",",,X","  200",",,X",,," 1818",",,X",,,,,,,"  270","W,,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  378",",,X","  189",",,X",,," 2018",",,X",,,,,,,"  248","W,,X",,,,,"  211",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  217",",,X",,," 1948",",,X",,,,,,,"  248","W,,X",,,,,"  206",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  339",",,X","  211",",,X",,," 1900",",,X",,,,,,,"  248","W,,X",,,,,"  226",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  194",",,X",,," 0006",",,X",,,,,,,"  248","W,,X",,,,,"  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  361",",,X","  217",",,X",,," 1730",",,X",,,,,,,"  248","W,,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  206",",,X",,," 1700",",,X",,,,,,,"  248","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  328",",,X","  200",",,X",,," 2018",",,X",,,,,,,"  248","W,,X",,,,,"  206",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  339",",,X","  200",",,X",,," 1712",",,X",,,,,,,"  248","W,,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  344",",,X","  200",",,X",,," 0018",",,X",,,,,,,"  270","W,,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  389",",,X","  206",",,X",,," 2118",",,X",,,,,,,"  293","W,,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  361",",,X","  217",",,X",,," 1312",",,X",,,,,,,"  113","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-06-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  389",",,X","  261",",,X",,," 1936",",,X",,,,,,,"  248","W,,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  422",",,X","  278",",,X",,," 2330",",,X",,,,,,,"  248","W,,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  422",",,X","  283",",,X",,," 1712",",,X",,,,,,,"  248","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  272",",,X",,," 1630",",,X",,,,,,,"  248","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  389",",,X","  250",",,X",,," 1742",",,X",,,,,,,"  135","W,,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  383",",,X","  267",",,X",,," 1112",",,X",,,,,,,"  338","W,,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-06-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  272",",,X",,," 2342",",,X",,,,,,,"  293","W,,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  433",",,X","  278",",,X",,," 1612",",,X",,,,,,,"  248","W,,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  278",",,X",,," 1512",",,X",,,,,,,"  225","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  244",",,X",,," 2430",",X,X",,,,,,,"  315","W,,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  233",",,X",,," 2106",",,X",,,,,,,"  135","W,,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  428",",,X","  244",",,X",,," 1400",",,X",,,,,,,"  113","W,,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-28","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  450",",,X","  233",",,X",,," 2242",",,X",,,,,,,"  248","W,,X",,,,,"  175",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-29","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  250",",,X",,," 2018",",,X",,,,,,,"  270","W,,X",,,,,"  190",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-06-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  283",",,X",,," 1418",",,X",,,,,,,"  315","W,,X",,,,,"  216",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  400",",,X","  222",",,X",,," 2042",",,X",,,,,,,"  270","W,,X",,,,,"  185",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  389",",,X","  256",",,X",,," 2142",",,X",,,,,,,"  270","W,,X",,,,,"  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  400",",,X","  239",",,X",,," 1830",",,X",,,,,,,"  225","W,,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  228",",,X",,," 1812",",,X",,,,,,,"  270","W,,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  278",",,X",,," 1936",",,X",,,,,,,"  248","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  422",",,X","  233",",,X",,," 2354",",,X",,,,,,,"  315","W,,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  444",",,X","  261",",,X",,," 2154",",,X",,,,,,,"  225","W,,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  467",",,X","  278",",,X",,," 1354",",,X",,,,,,,"  135","W,,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  478",",,X","  283",",,X",,," 2112",",,X",,,,,,,"  270","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  461",",,X","  272",",,X",,," 1236",",,X",,,,,,,"   90","W,,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  472",",,X","  272",",,X",,," 1918",",,X",,,,,,,"  203","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  444",",,X","  278",",,X",,," 0342",",,X",,,,,,,"   90","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  450",",,X","  272",",,X",,," 2230",",,X",,,,,,,"  270","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  450",",,X","  300",",,X",,," 2042",",,X",,,,,,,"  270","W,,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  294",",,X",,," 1512",",,X",,,,,,,"  248","W,,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  272",",,X",,," 1900",",,X",,,,,,,"  248","W,,X",,,,,"  159",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  400",",,X","  256",",,X",,," 1806",",,X",,,,,,,"  248","W,,X",,,,,"  154",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  400",",,X","  250",",,X",,," 1824",",,X",,,,,,,"  225","W,,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  222",",,X",,," 2242",",,X",,,,,,,"  225","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  244",",,X",,," 0112",",,X",,,,,,,"  225","W,,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  239",",,X",,," 0054",",,X",,,,,,,"  248","W,,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  256",",,X",,," 1730",",,X",,,,,,,"  248","W,,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  278",",,X",,," 1712",",,X",,,,,,,"  270","W,,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-24","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  256",",,X",,," 2242",",,X",,,,,,,"  270","W,,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-25","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  261",",,X",,," 1742",",,X",,,,,,,"  270","W,,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-26","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  428",",,X","  261",",,X",,," 0148",",,X",,,,,,,"  270","W,,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-27","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  428",",,X","  250",",,X",,," 1318",",,X",,,,,,,"  113","W,,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-07-28","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  417",",,X","  261",",,X",,," 1530",",,X",,,,,,,"  158","W,,X",,,,,"  118",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-07-29","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  372",",,X","  278",",,X",,," 1754",",,X",,,,,,,"  338","W,,X",,,,,"  164",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-07-30","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  367",",,X","  261",",,X",,," 1648",",,X",,,,,,,"  135","W,,X",,,,,"  164",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-07-31","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  394",",,X","  261",",,X",,," 1218",",,X",,,,,,,"  135","W,,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-01","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  267",",,X",,," 1248",",,X",,,,,,,"  225","W,,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-02","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  439",",,X","  300",",,X",,," 2130",",,X",,,,,,,"  270","W,,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-03","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  422",",,X","  256",",,X",,," 1536",",,X",,,,,,,"  113","W,,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-04","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  428",",,X","  289",",,X",,," 1612",",,X",,,,,,,"  135","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-05","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  267",",,X",,," 0818",",,X",,,,,,,"  135","W,,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-06","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  428",",,X","  267",",,X",,," 1430",",,X",,,,,,,"  135","W,,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-07","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  283",",,X",,," 2230",",,X",,,,,,,"  270","W,,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-08","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  261",",,X",,," 1318",",,X",,,,,,,"  158","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-09","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  439",",,X","  283",",,X",,," 1912",",,X",,,,,,,"  248","W,,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-10","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  456",",,X","  311",",,X",,," 2000",",,X",,,,,,,"  248","W,,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-11","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","   15",",,X","    0",",,X","    0",",,X","  406",",,X","  300",",,X",,," 0148",",,X",,,,,,,"  135","W,,X",,,,,"  175",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-08-12","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  417",",,X","  289",",,X",,," 0300",",,X",,,,,,,"  135","W,,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-08-13","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  406",",,X","  289",",,X",,," 0436",",,X",,,,,,,"  135","W,,X",,,,,"  185",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-08-14","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0","T,,X","    0",",,X","    0",",,X","  383",",,X","  283",",,X",,," 0830",",,X",,,,,,,"  113","W,,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00023199","1958-08-15","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  283",",,X",,," 1224",",,X",,,,,,,"  135","W,,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-16","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  278",",,X",,," 1518",",,X",,,,,,,"  270","W,,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-17","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  400",",,X","  272",",,X",,," 1800",",,X",,,,,,,"  270","W,,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-18","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  272",",,X",,," 2048",",,X",,,,,,,"  270","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-19","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  422",",,X","  261",",,X",,," 1936",",,X",,,,,,,"  180","W,,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-20","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  394",",,X","  283",",,X",,," 1506",",,X",,,,,,,"  113","W,,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-21","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  411",",,X","  278",",,X",,," 1254",",,X",,,,,,,"  203","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-22","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  417",",,X","  267",",,X",,," 1536",",,X",,,,,,,"  158","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023199","1958-08-23","32.83241","-115.66377","-14.1","EL CENTRO NAF, CA US","    0",",,X","    0",",,X","    0",",,X","  406",",,X","  272",",,X",,," 1348",",,X",,,,,,,"  135","W,,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
