"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00044412","1917-06-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-06-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-06-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-06-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-06-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6","    0",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","T,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    5",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   53",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   51",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   25",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   20",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-07-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-09-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   61",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-09-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   56",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-10-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  183",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  140",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-11-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1917-12-31","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-01","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-02","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-03","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-04","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-05","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-06","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-07","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-08","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-09","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-10","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-11","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-12","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-13","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  279",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-14","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-15","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-16","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-17","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-18","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-19","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-20","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-21","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-22","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-23","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-24","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-25","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  213",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-26","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","  188",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-27","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","   46",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-28","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-29","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00044412","1918-01-30","33.0763","-116.5925","1284.7","JULIAN CDF, CA US","    0","P,,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
